21.05.2025 00:00:00,15.7
21.05.2026 00:00:00,15.7
21.06.2025 00:00:00,18.2
21.06.2026 00:00:00,24.3
21.07.2025 00:00:00,24.3
21.07.2026 00:00:00,14.3
21.08.2025 00:00:00,16.3
21.09.2025 00:00:00,22.7
21.10.2025 00:00:00,6.3
21.11.2024 00:00:00,0.2
21.11.2025 00:00:00,0.2
21.12.2024 00:00:00,2.6
21.12.2025 00:00:00,2.8
22.01.2025 00:00:00,0.6
22.01.2026 00:00:00,-5.9
22.02.2025 00:00:00,0.9
22.02.2026 00:00:00,4.4
22.03.2025 00:00:00,8.4
22.03.2026 00:00:00,8.7
22.04.2025 00:00:00,14.6
22.04.2026 00:00:00,9.2
22.05.2025 00:00:00,13.3
22.05.2026 00:00:00,16.1
22.06.2025 00:00:00,22.3
22.06.2026 00:00:00,23
22.07.2025 00:00:00,20.8
22.07.2026 00:00:00,16.7
22.08.2025 00:00:00,15
22.09.2025 00:00:00,15.8
22.10.2025 00:00:00,11.1
22.11.2024 00:00:00,-0.1
22.11.2025 00:00:00,-1.7
22.12.2024 00:00:00,3.6
22.12.2025 00:00:00,0.4
23.01.2025 00:00:00,0.8
23.01.2026 00:00:00,-7.3
23.02.2025 00:00:00,2
23.02.2026 00:00:00,6.3
23.03.2025 00:00:00,7.2
23.03.2026 00:00:00,10.3
23.04.2025 00:00:00,15.4
23.04.2026 00:00:00,11.5
23.05.2025 00:00:00,10.9
23.05.2026 00:00:00,16.9
23.06.2025 00:00:00,22.9
23.06.2026 00:00:00,20.6
23.07.2025 00:00:00,18.7
23.07.2026 00:00:00,14.5
23.08.2025 00:00:00,13.2
23.09.2025 00:00:00,11.3
23.10.2025 00:00:00,14.1
23.11.2024 00:00:00,0.9
23.11.2025 00:00:00,-2.3
23.12.2024 00:00:00,2.9
23.12.2025 00:00:00,0.7
24.01.2025 00:00:00,2.9
24.01.2026 00:00:00,-5.5
24.02.2025 00:00:00,3.7
24.02.2026 00:00:00,3.1
24.03.2025 00:00:00,5.2
24.03.2026 00:00:00,10.1
24.04.2025 00:00:00,15.9
24.04.2026 00:00:00,9.8
24.05.2025 00:00:00,10.9
24.05.2026 00:00:00,19.1
24.06.2025 00:00:00,16.9
24.06.2026 00:00:00,20.7
24.07.2025 00:00:00,20.6
24.08.2025 00:00:00,12.9
24.09.2025 00:00:00,10.8
24.10.2025 00:00:00,9.5
24.11.2024 00:00:00,2.6
24.11.2025 00:00:00,-1.7
24.12.2024 00:00:00,2.6
24.12.2025 00:00:00,-6.9
25.01.2025 00:00:00,6.4
25.01.2026 00:00:00,-3.8
25.02.2025 00:00:00,4.5
25.02.2026 00:00:00,0.5
25.03.2025 00:00:00,5.2
25.03.2026 00:00:00,10.4
25.04.2025 00:00:00,10.4
25.04.2026 00:00:00,11.5
25.05.2025 00:00:00,13.3
25.05.2026 00:00:00,19.1
25.06.2025 00:00:00,18.7
25.06.2026 00:00:00,24.1
25.07.2025 00:00:00,20.7
25.08.2025 00:00:00,13.7
25.09.2025 00:00:00,10.2
25.10.2025 00:00:00,7.7
25.11.2024 00:00:00,6.3
25.11.2025 00:00:00,0.6
25.12.2024 00:00:00,2.4
